Year,Precipitation,Max_5min,Max_10min,Max_15min,Max_20min,Max_25min,Max_30min,Max_1h,Max_6h,Max_8h,Max_10h,Max_12h,Max_24h
2017,84.72,12.24706355712,19.45121859072,25.2145426176,29.176827886079998,32.77890540287999,36.020775168,48.6767232,83.4458112,90.3996288,95.03550719999998,98.51241599999999,115.89695999999999
2018,70.28,10.15962732288,16.13587868928,20.916879782400002,24.203818033919998,27.191943717119997,29.881256832000002,40.3800768,69.2229888,74.9915712,78.83729279999999,81.721584,96.14304
2019,35.92,5.192569912320001,8.24702280192,10.690585113600001,12.37053420288,13.897760647679998,15.272264448000001,20.6381952,35.3797632,38.3280768,40.293619199999995,41.767776,49.13856
2020,38.46010000000001,5.559764980089602,8.830214968377602,11.446574959008004,13.245322452566404,14.880547446710402,16.352249941440004,22.097635056000005,37.88166009600001,41.03846510400001,43.143001776000006,44.72140428000001,52.61341680000001
2021,22.83719999999999,3.3013295546111983,5.243288116147197,6.796854965375997,7.864932174220796,8.835911454988794,9.709792807679996,13.121341631999993,22.493728511999986,24.368205887999988,25.617857471999983,26.555096159999984,31.24128959999998
2022,58.25000000000001,8.420578992000001,13.373860752,17.336486160000003,20.060791128,22.537432008,24.766408800000004,33.46812,57.373920000000005,62.155080000000005,65.34252,67.7331,79.686
2023,55.04,7.95654365184,12.63686344704,16.3811192832,18.95529517056,21.295455068159995,23.401598976,31.623782399999996,54.2121984,58.7298816,61.74167039999999,64.00051199999999,75.29472
2024,63.79,9.22143749184,14.645812487039999,18.9853124832,21.96871873056,24.680906228159994,27.121874976,36.651182399999996,62.83059839999999,68.0664816,71.55707039999999,74.175012,87.26472
2025,36.59,5.289424640640001,8.40085089984,10.8899919072,12.60127634976,14.156989479359998,15.557131296000001,21.023150400000002,36.0396864,39.0429936,41.0451984,42.546852,50.05512
